1700066B17Rik_1	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	857Testis_neonate_N30.minus	837Testis_adult.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	545Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	643Natural_helper_cells_IL2_treated_day15.minus	855Testis_neonate_N20.minus	39CD4CD25_CD44_naive_conventional_T_cells.minus	45CD4CD25_regulatory_T_cells.minus	107EBF_KO_HPCs_induced_to_T_cell_00hr30min.minus	889Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_000hr.minus	915Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.minus	41CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	73Cerebellum_embryo_E17.minus	79Cerebellum_neonate_N03.minus	83Cerebellum_neonate_N09.minus	143ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.minus	327J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr30min.minus	423Macrophage_TB_infection_non_stimulated_BMDM_with_Mtb_028hr_004h_after_stimulation_.minus
Gm16894_1	625Mouse_Neurons_substantia_nigra.minus	621Mouse_Neurons_raphe.minus	627Mouse_Neurons_ventral_spinal_cord.minus	583Medulla_oblongata_neonate_N30.minus	623Mouse_Neurons_striatal.minus	985Visual_cortex_wildtype_neonate_N15.minus	989Visual_cortex_wildtype_neonate_N60_70.minus	103Diencephalon_neonate_N30.minus	101Diencephalon_adult.minus	983Visual_cortex_Mecp_knockout_neonate_N60_70.minus	987Visual_cortex_wildtype_neonate_N30.minus	85Cerebellum_neonate_N30.minus	91Corpora_quadrigemina_adult.minus	97Cortex_adult.minus	99Cortex_neonate_N30.minus	787Skin_adult.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	791Skin_neonate_N03.minus	581Medulla_oblongata_adult.minus	67Cerebellum_embryo_E14.minus
Gm37915_1	810Spleen_neonate_N20.plus	36CD41_megakaryocyte_cancer.plus	808Spleen_neonate_N10.plus	802Spleen_adult.plus	812Spleen_neonate_N25.plus	372Liver_embryo_E15.plus	370Liver_embryo_E14.plus	176Epididymis_and_seminiferous_tubule_neonate_N30.plus	374Liver_embryo_E16.plus	806Spleen_embryo_E18.plus	366Liver_embryo_E12.plus	368Liver_embryo_E13.plus	376Liver_embryo_E17.plus	28Bone_os_femoris_neonate_N16.plus	380Liver_neonate_N00.plus	24Bone_os_femoris_adult.plus	30Bone_os_femoris_neonate_N20.plus	378Liver_embryo_E18.plus	382Liver_neonate_N03.plus	1014Whole_body_neonate_N06.plus
Gm28175_1	986Visual_cortex_wildtype_neonate_N15.plus	620Mouse_Neurons_hippocampal.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	616Mouse_Neurons_cortical.plus	984Visual_cortex_Mecp_knockout_neonate_N60_70.plus	62Cerebellum_embryo_E11.plus	982Visual_cortex_Mecp_knockout_neonate_N30.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	64Cerebellum_embryo_E12.plus	66Cerebellum_embryo_E13.plus	68Cerebellum_embryo_E14.plus	988Visual_cortex_wildtype_neonate_N30.plus	274Hippocampus_neonate_N00.plus	98Cortex_adult.plus	608Mouse_Granule_cells.plus	624Mouse_Neurons_striatal.plus	96Corpus_striatum_neonate_N00.plus	272Hippocampus_adult.plus	70Cerebellum_embryo_E15.plus	622Mouse_Neurons_raphe.plus
Pantr1_1	61Cerebellum_embryo_E11.minus	63Cerebellum_embryo_E12.minus	619Mouse_Neurons_hippocampal.minus	615Mouse_Neurons_cortical.minus	985Visual_cortex_wildtype_neonate_N15.minus	65Cerebellum_embryo_E13.minus	67Cerebellum_embryo_E14.minus	277Inner_ear_stem_cells_1st_generation_stem_cells.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	69Cerebellum_embryo_E15.minus	95Corpus_striatum_neonate_N00.minus	273Hippocampus_neonate_N00.minus	607Mouse_Granule_cells.minus	991Whole_body_embryo_E11.minus	139ES_46C_derived_epistem_cells_neuronal_differentiation_day14.minus	623Mouse_Neurons_striatal.minus	97Cortex_adult.minus	989Visual_cortex_wildtype_neonate_N60_70.minus	71Cerebellum_embryo_E16.minus	271Hippocampus_adult.minus
Gm20646_1	64Cerebellum_embryo_E12.plus	620Mouse_Neurons_hippocampal.plus	62Cerebellum_embryo_E11.plus	616Mouse_Neurons_cortical.plus	624Mouse_Neurons_striatal.plus	66Cerebellum_embryo_E13.plus	68Cerebellum_embryo_E14.plus	986Visual_cortex_wildtype_neonate_N15.plus	984Visual_cortex_Mecp_knockout_neonate_N60_70.plus	608Mouse_Granule_cells.plus	628Mouse_Neurons_ventral_spinal_cord.plus	626Mouse_Neurons_substantia_nigra.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	622Mouse_Neurons_raphe.plus	988Visual_cortex_wildtype_neonate_N30.plus	70Cerebellum_embryo_E15.plus	98Cortex_adult.plus	74Cerebellum_embryo_E17.plus	274Hippocampus_neonate_N00.plus
Pantr2_1	61Cerebellum_embryo_E11.minus	63Cerebellum_embryo_E12.minus	615Mouse_Neurons_cortical.minus	619Mouse_Neurons_hippocampal.minus	67Cerebellum_embryo_E14.minus	65Cerebellum_embryo_E13.minus	69Cerebellum_embryo_E15.minus	71Cerebellum_embryo_E16.minus	79Cerebellum_neonate_N03.minus	81Cerebellum_neonate_N06.minus	73Cerebellum_embryo_E17.minus	75Cerebellum_embryo_E18.minus	273Hippocampus_neonate_N00.minus	985Visual_cortex_wildtype_neonate_N15.minus	77Cerebellum_neonate_N00.minus	595Mouse_Astrocytes_hippocampus.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	149ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.minus	593Mouse_Astrocytes_cerebellar.minus	101Diencephalon_adult.minus
8430432A02Rik_1	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	68Cerebellum_embryo_E14.plus	624Mouse_Neurons_striatal.plus	506Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_036hr.plus	590Mouse_Aortic_Smooth_Muscle_cells_differentiated.plus	626Mouse_Neurons_substantia_nigra.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	622Mouse_Neurons_raphe.plus	632Mouse_Schwann.plus	496Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_004hr.plus	64Cerebellum_embryo_E12.plus	462Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.plus	442Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_028hr.plus	532Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	470Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.plus	910Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_048hr.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	62Cerebellum_embryo_E11.plus	472Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_028hr.plus
Gm31812_1	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	589Mouse_Aortic_Smooth_Muscle_cells_differentiated.minus	455Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_048hr_024h_after_stimulation_.minus	457Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.minus	439Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.minus	515Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	45CD4CD25_regulatory_T_cells.minus	67Cerebellum_embryo_E14.minus	547Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	39CD4CD25_CD44_naive_conventional_T_cells.minus	461Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.minus	639Mouse_hepatocyte.minus	625Mouse_Neurons_substantia_nigra.minus	453Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_036hr_012h_after_stimulation_.minus	517Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus	113EBF_KO_HPCs_induced_to_T_cell_04hr.minus	513Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	545Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	553Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	563Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_024hr.minus
4930444A19Rik_1	838Testis_adult.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	190Eyeball_neonate_N01.plus	24Bone_os_femoris_adult.plus	38CD41_megakaryocyte_control.plus	76Cerebellum_embryo_E18.plus	238Heart_neonate_N16.plus	270Hepatocytes_sham_operation.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	540Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_048hr.plus	626Mouse_Neurons_substantia_nigra.plus	828Stomach_neonate_N07.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	986Visual_cortex_wildtype_neonate_N15.plus	14Adrenal_gland_neonate_N00.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	62Cerebellum_embryo_E11.plus
9130024F11Rik_1	616Mouse_Neurons_cortical.plus	620Mouse_Neurons_hippocampal.plus	986Visual_cortex_wildtype_neonate_N15.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	984Visual_cortex_Mecp_knockout_neonate_N60_70.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	982Visual_cortex_Mecp_knockout_neonate_N30.plus	988Visual_cortex_wildtype_neonate_N30.plus	940Trophoblast_stem_cell_line_R1AB_differentiation_day00.plus	98Cortex_adult.plus	100Cortex_neonate_N30.plus	96Corpus_striatum_neonate_N00.plus	356Kidney_neonate_N10.plus	274Hippocampus_neonate_N00.plus	68Cerebellum_embryo_E14.plus	82Cerebellum_neonate_N06.plus	78Cerebellum_neonate_N00.plus	74Cerebellum_embryo_E17.plus	76Cerebellum_embryo_E18.plus	610Mouse_Meningeal_cells.plus
1700126A01Rik_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	838Testis_adult.plus	858Testis_neonate_N30.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	70Cerebellum_embryo_E15.plus	624Mouse_Neurons_striatal.plus	754ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_00hr15min.plus	856Testis_neonate_N20.plus	36CD41_megakaryocyte_cancer.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	76Cerebellum_embryo_E18.plus	78Cerebellum_neonate_N00.plus	110EBF_KO_HPCs_induced_to_T_cell_01hr.plus	140ES_46C_derived_epistem_cells_neuronal_differentiation_day14.plus	164ES_OS25_embryonic_stem_cells_flavopiridol_treatment_01hr.plus	324J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr40min.plus	330J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr00min.plus	458Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.plus	464Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_004hr.plus
4930558J18Rik_1	153ES_Ert2_embryonic_stem_cells_untreated_control_48hr.minus	855Testis_neonate_N20.minus	151ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.minus	857Testis_neonate_N30.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	837Testis_adult.minus	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	165ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.minus	161ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.minus	141ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.minus	135ES_46C_derived_epistem_cells.minus	61Cerebellum_embryo_E11.minus	155ES_OS25_embryonic_stem_cells_DMSO_control.minus	265Hepatocytes_partial_hepatectomy_48hr.minus	143ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.minus	63Cerebellum_embryo_E12.minus	167ES_OS25_embryonic_stem_cells_untreated_control.minus	939Trophoblast_stem_cell_line_R1AB_differentiation_day00.minus	159ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.minus	145ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.minus
Gm15834_1	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	114EBF_KO_HPCs_induced_to_T_cell_04hr.plus	128EBF_KO_HPCs_induced_to_T_cell_day03.plus	68Cerebellum_embryo_E14.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	134EBF_KO_HPCs_induced_to_T_cell_day06.plus	108EBF_KO_HPCs_induced_to_T_cell_00hr30min.plus	132EBF_KO_HPCs_induced_to_T_cell_day05.plus	118EBF_KO_HPCs_induced_to_T_cell_08hr.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	66Cerebellum_embryo_E13.plus	136ES_46C_derived_epistem_cells.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	38CD41_megakaryocyte_control.plus	130EBF_KO_HPCs_induced_to_T_cell_day04.plus	70Cerebellum_embryo_E15.plus	72Cerebellum_embryo_E16.plus
Gm29018_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	838Testis_adult.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	640Mouse_hepatocyte.plus	70Cerebellum_embryo_E15.plus	24Bone_os_femoris_adult.plus	116EBF_KO_HPCs_induced_to_T_cell_06hr.plus	622Mouse_Neurons_raphe.plus	650Natural_helper_cells_naive.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	614Mouse_Microglia.plus	754ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_00hr15min.plus	764ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_06hr.plus	782ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day06.plus	984Visual_cortex_Mecp_knockout_neonate_N60_70.plus	64Cerebellum_embryo_E12.plus	76Cerebellum_embryo_E18.plus	82Cerebellum_neonate_N06.plus
G730003C15Rik_1	616Mouse_Neurons_cortical.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	620Mouse_Neurons_hippocampal.plus	624Mouse_Neurons_striatal.plus	856Testis_neonate_N20.plus	62Cerebellum_embryo_E11.plus	838Testis_adult.plus	68Cerebellum_embryo_E14.plus	74Cerebellum_embryo_E17.plus	626Mouse_Neurons_substantia_nigra.plus	64Cerebellum_embryo_E12.plus	150ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	632Mouse_Schwann.plus	628Mouse_Neurons_ventral_spinal_cord.plus	858Testis_neonate_N30.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	72Cerebellum_embryo_E16.plus	82Cerebellum_neonate_N06.plus	188Eyeball_neonate_N00.plus
Gm28411_1	857Testis_neonate_N30.minus	837Testis_adult.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	855Testis_neonate_N20.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	161ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.minus	625Mouse_Neurons_substantia_nigra.minus	663Osteoclast_bone_marrow_derived.minus	75Cerebellum_embryo_E18.minus	169ES_OS25_embryonic_stem_cells_untreated_siRNA_control.minus	437Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_012hr.minus	479Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_120hr.minus	489Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	491Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	525Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_002hr.minus	755ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_00hr30min.minus	775ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day03.minus	795Skin_neonate_N10.minus	863Thymus_embryo_E15.minus
Ino80dos_2	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	356Kidney_neonate_N10.plus	128EBF_KO_HPCs_induced_to_T_cell_day03.plus	660Neurospheres_sympathetic_neuron_derived.plus	130EBF_KO_HPCs_induced_to_T_cell_day04.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	884Thymus_neonate_N25.plus	792Skin_neonate_N03.plus	108EBF_KO_HPCs_induced_to_T_cell_00hr30min.plus	38CD41_megakaryocyte_control.plus	188Eyeball_neonate_N00.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	878Thymus_neonate_N07.plus	134EBF_KO_HPCs_induced_to_T_cell_day06.plus	886Thymus_neonate_N30.plus	986Visual_cortex_wildtype_neonate_N15.plus	132EBF_KO_HPCs_induced_to_T_cell_day05.plus	882Thymus_neonate_N20.plus	628Mouse_Neurons_ventral_spinal_cord.plus	62Cerebellum_embryo_E11.plus
Ino80dos_1	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	108EBF_KO_HPCs_induced_to_T_cell_00hr30min.plus	128EBF_KO_HPCs_induced_to_T_cell_day03.plus	130EBF_KO_HPCs_induced_to_T_cell_day04.plus	132EBF_KO_HPCs_induced_to_T_cell_day05.plus	660Neurospheres_sympathetic_neuron_derived.plus	886Thymus_neonate_N30.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	878Thymus_neonate_N07.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	356Kidney_neonate_N10.plus	470Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.plus	354Kidney_neonate_N00.plus	884Thymus_neonate_N25.plus	188Eyeball_neonate_N00.plus	38CD41_megakaryocyte_control.plus	564Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_024hr.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	134EBF_KO_HPCs_induced_to_T_cell_day06.plus	576Macrophage_bone_marrow_derived.plus
Platr12_1	168ES_OS25_embryonic_stem_cells_untreated_control.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	156ES_OS25_embryonic_stem_cells_DMSO_control.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	170ES_OS25_embryonic_stem_cells_untreated_siRNA_control.plus	164ES_OS25_embryonic_stem_cells_flavopiridol_treatment_01hr.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	146ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.plus	148ES_46C_embryonic_stem_cells_neuronal_differentiation_day03.plus	122EBF_KO_HPCs_induced_to_T_cell_12hr.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus	38CD41_megakaryocyte_control.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	72Cerebellum_embryo_E16.plus	74Cerebellum_embryo_E17.plus
Gm28981_1	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	545Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	513Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	553Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	519Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	515Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	547Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	517Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus	159ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.minus	549Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus	457Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.minus	551Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	491Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	563Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_024hr.minus	455Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_048hr_024h_after_stimulation_.minus	575Macrophage_bone_marrow_derived.minus	521Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	429Macrophage_TB_infection_non_stimulated_BMDM_with_Mtb_072hr_048h_after_stimulation_.minus	487Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus
Gm28982_1	590Mouse_Aortic_Smooth_Muscle_cells_differentiated.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	910Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_048hr.plus	986Visual_cortex_wildtype_neonate_N15.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	262Hepatocytes_partial_hepatectomy_02hr.plus	264Hepatocytes_partial_hepatectomy_30hr.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	904Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_030hr.plus	68Cerebellum_embryo_E14.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	530Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_006hr.plus	610Mouse_Meningeal_cells.plus	150ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.plus	458Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.plus	532Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.plus
